card1,card2,archetype,weight
Restless Ridgeline,Wrenn and Realmbreaker,Gruul Aggro,0.671963725649382
Keen-Eyed Curator,Restless Ridgeline,Delirium,0.8259405203000433
Fear of Missing Out,Restless Ridgeline,Delirium,0.8947808320300904
Fear of Missing Out,Restless Ridgeline,Gruul Aggro,0.8947808320300904
Patchwork Beastie,Restless Ridgeline,Delirium,0.8947808320300904
Patchwork Beastie,Restless Ridgeline,Gruul Aggro,0.8947808320300904
Restless Ridgeline,Seed of Hope,Delirium,0.8947808320300904
Restless Ridgeline,Seed of Hope,Gruul Aggro,0.8947808320300904
Karplusan Forest,Rubblebelt Maverick,Delirium,0.8947808320300904
Karplusan Forest,Violent Urge,Delirium,0.7837911806888727
Beastie Beatdown,Karplusan Forest,Delirium,0.7433740170799445
Karplusan Forest,The Huntsman's Redemption,Delirium,0.6460160066870647
Karplusan Forest,Wildfire Wickerfolk,Delirium,0.9618847235549609
Karplusan Forest,Wrenn and Realmbreaker,Delirium,0.7837911806888727
Karplusan Forest,Wrenn and Realmbreaker,Gruul Aggro,0.7771829163039172
Karplusan Forest,Keen-Eyed Curator,Delirium,0.8816268143505902
Fear of Missing Out,Karplusan Forest,Gruul Aggro,1
Fear of Missing Out,Karplusan Forest,Delirium,0.9618847235549609
Karplusan Forest,Patchwork Beastie,Gruul Aggro,1
Karplusan Forest,Patchwork Beastie,Delirium,0.9618847235549609
Karplusan Forest,Seed of Hope,Gruul Aggro,1
Karplusan Forest,Seed of Hope,Delirium,0.9563176096761953
Rubblebelt Maverick,Violent Urge,Delirium,0.671963725649382
Beastie Beatdown,Rubblebelt Maverick,Delirium,0.5543658066825486
Monstrous Rage,Rubblebelt Maverick,Delirium,0.5407968160325296
Rubblebelt Maverick,The Huntsman's Redemption,Delirium,0.42319889706569536
Rubblebelt Maverick,Wildfire Wickerfolk,Delirium,0.8947808320300904
Rubblebelt Maverick,Wrenn and Realmbreaker,Delirium,0.5543658066825486
Keen-Eyed Curator,Rubblebelt Maverick,Delirium,0.7895616446162155
Emberheart Challenger,Rubblebelt Maverick,Delirium,0.42319889706569536
Fear of Missing Out,Rubblebelt Maverick,Delirium,0.8947808320300904
Patchwork Beastie,Rubblebelt Maverick,Delirium,0.8947808320300904
Copperline Gorge,Rubblebelt Maverick,Delirium,0.8947808320300904
Rubblebelt Maverick,Seed of Hope,Delirium,0.7771829163039172
Beastie Beatdown,Violent Urge,Delirium,0.6026677029967871
Monstrous Rage,Violent Urge,Delirium,0.42319889706569536
The Huntsman's Redemption,Violent Urge,Delirium,0.42319889706569536
Forest,Violent Urge,Delirium,0.9674265302886373
Violent Urge,Wildfire Wickerfolk,Delirium,0.8176000093904802
Violent Urge,Wrenn and Realmbreaker,Delirium,0.6509682742721734
Keen-Eyed Curator,Violent Urge,Delirium,0.712380799438511
Emberheart Challenger,Violent Urge,Delirium,0.42319889706569536
Fear of Missing Out,Violent Urge,Delirium,0.8176000093904802
Patchwork Beastie,Violent Urge,Delirium,0.8176000093904802
Copperline Gorge,Violent Urge,Delirium,0.8176000093904802
Seed of Hope,Violent Urge,Delirium,0.8254856333420975
Beastie Beatdown,Monstrous Rage,Delirium,0.4847962507318584
Beastie Beatdown,The Huntsman's Redemption,Delirium,0.42319889706569536
Beastie Beatdown,Forest,Delirium,0.9548256797953782
Beastie Beatdown,Wildfire Wickerfolk,Delirium,0.7771829163039172
Beastie Beatdown,Wrenn and Realmbreaker,Delirium,0.5947822870756011
Beastie Beatdown,Keen-Eyed Curator,Delirium,0.7083425820357759
Beastie Beatdown,Emberheart Challenger,Delirium,0.42319889706569536
Beastie Beatdown,Fear of Missing Out,Delirium,0.7771829163039172
Beastie Beatdown,Patchwork Beastie,Delirium,0.7771829163039172
Beastie Beatdown,Copperline Gorge,Delirium,0.7771829163039172
Beastie Beatdown,Seed of Hope,Delirium,0.7771829163039172
Monstrous Rage,The Huntsman's Redemption,Delirium,0.29203198744884235
Monstrous Rage,Wildfire Wickerfolk,Delirium,0.6878910838560376
Monstrous Rage,Wrenn and Realmbreaker,Delirium,0.4847962507318584
Keen-Eyed Curator,Monstrous Rage,Delirium,0.619048734863934
Fear of Missing Out,Monstrous Rage,Delirium,0.6878910838560376
Monstrous Rage,Patchwork Beastie,Delirium,0.6878910838560376
Monstrous Rage,Seed of Hope,Delirium,0.7076384222352329
Forest,The Huntsman's Redemption,Delirium,0.8236587928631514
Forest,The Huntsman's Redemption,Cage,0.6460160066870647
The Huntsman's Redemption,Wildfire Wickerfolk,Delirium,0.6460160066870647
The Huntsman's Redemption,Wrenn and Realmbreaker,Delirium,0.42319889706569536
Keen-Eyed Curator,The Huntsman's Redemption,Delirium,0.6460160066870647
Emberheart Challenger,The Huntsman's Redemption,Delirium,0.29203198744884235
Fear of Missing Out,The Huntsman's Redemption,Delirium,0.6460160066870647
Patchwork Beastie,The Huntsman's Redemption,Delirium,0.6460160066870647
Copperline Gorge,The Huntsman's Redemption,Delirium,0.6460160066870647
Seed of Hope,The Huntsman's Redemption,Delirium,0.6460160066870647
Forest,Wildfire Wickerfolk,Delirium,0.9967408615542181
Forest,Wrenn and Realmbreaker,Delirium,0.9548256797953782
Forest,Wrenn and Realmbreaker,Gruul Aggro,0.7771829163039172
Forest,Keen-Eyed Curator,Delirium,0.9869128144909084
Fear of Missing Out,Forest,Gruul Aggro,1
Fear of Missing Out,Forest,Delirium,0.9967408615542181
Forest,Patchwork Beastie,Gruul Aggro,1
Forest,Patchwork Beastie,Delirium,0.9967408615542181
Wildfire Wickerfolk,Wrenn and Realmbreaker,Delirium,0.8176000093904802
Keen-Eyed Curator,Wildfire Wickerfolk,Delirium,0.9105390768497277
Emberheart Challenger,Wildfire Wickerfolk,Delirium,0.6460160066870647
Fear of Missing Out,Wildfire Wickerfolk,Delirium,1
Patchwork Beastie,Wildfire Wickerfolk,Delirium,1
Copperline Gorge,Wildfire Wickerfolk,Delirium,1
Seed of Hope,Wildfire Wickerfolk,Delirium,1
Keen-Eyed Curator,Wrenn and Realmbreaker,Delirium,0.748759624873408
Emberheart Challenger,Wrenn and Realmbreaker,Delirium,0.42319889706569536
Fear of Missing Out,Wrenn and Realmbreaker,Delirium,0.8176000093904802
Fear of Missing Out,Wrenn and Realmbreaker,Gruul Aggro,0.7771829163039172
Patchwork Beastie,Wrenn and Realmbreaker,Delirium,0.8176000093904802
Patchwork Beastie,Wrenn and Realmbreaker,Gruul Aggro,0.7771829163039172
Copperline Gorge,Wrenn and Realmbreaker,Delirium,0.8176000093904802
Copperline Gorge,Wrenn and Realmbreaker,Gruul Aggro,0.7771829163039172
Seed of Hope,Wrenn and Realmbreaker,Delirium,0.8176000093904802
Seed of Hope,Wrenn and Realmbreaker,Gruul Aggro,0.7771829163039172
Emberheart Challenger,Keen-Eyed Curator,Delirium,0.6460160066870647
Fear of Missing Out,Keen-Eyed Curator,Delirium,0.9105390768497277
Keen-Eyed Curator,Patchwork Beastie,Delirium,0.9105390768497277
Copperline Gorge,Keen-Eyed Curator,Delirium,0.9105390768497277
Keen-Eyed Curator,Seed of Hope,Delirium,0.9311597041225679
Emberheart Challenger,Fear of Missing Out,Delirium,0.6460160066870647
Emberheart Challenger,Patchwork Beastie,Delirium,0.6460160066870647
Emberheart Challenger,Seed of Hope,Delirium,0.6460160066870647
Fear of Missing Out,Patchwork Beastie,Delirium,1
Fear of Missing Out,Patchwork Beastie,Gruul Aggro,1
Copperline Gorge,Fear of Missing Out,Delirium,1
Copperline Gorge,Fear of Missing Out,Gruul Aggro,1
Fear of Missing Out,Seed of Hope,Delirium,1
Fear of Missing Out,Seed of Hope,Gruul Aggro,1
Copperline Gorge,Patchwork Beastie,Delirium,1
Copperline Gorge,Patchwork Beastie,Gruul Aggro,1
Patchwork Beastie,Seed of Hope,Delirium,1
Patchwork Beastie,Seed of Hope,Gruul Aggro,1
Copperline Gorge,Seed of Hope,Delirium,1
Copperline Gorge,Seed of Hope,Gruul Aggro,1
Cacophony Scamp,Screaming Nemesis,Rakdos Aggro,0.8947808320300904
Blackcleave Cliffs,Cacophony Scamp,Rakdos Aggro,0.8947808320300904
Blazemire Verge,Cacophony Scamp,Rakdos Aggro,0.6024180689160683
Cacophony Scamp,Skulduggery,Rakdos Aggro,0.6024180689160683
Cacophony Scamp,Monastery Swiftspear,Prowess,0.9637328640571541
Cacophony Scamp,Monastery Swiftspear,Rakdos Aggro,0.8947808320300904
Cacophony Scamp,Sulfurous Springs,Rakdos Aggro,0.8947808320300904
Cacophony Scamp,Restless Vents,Rakdos Aggro,0.671963725649382
Cacophony Scamp,Demonic Ruckus,Rakdos Aggro,0.7319714262948827
"Mabel, Heir to Cragflame",Spellbook Vendor,Mice,0.5543658066825486
Flowerfoot Swordmaster,Spellbook Vendor,Mice,0.7771829163039172
Hired Claw,Spellbook Vendor,Mice,0.671963725649382
Elegant Parlor,Ghost Vacuum,Token Control,0.42319889706569536
Ghost Vacuum,Sunken Citadel,Token Control,0.5407968160325296
Ghost Vacuum,Mountain,Token Control,0.29203198744884235
Ghost Vacuum,Plains,Token Control,0.6460160066870647
Ghost Vacuum,Urabrask's Forge,Token Control,0.42319889706569536
Overlord of the Mistmoors,Urabrask's Forge,Token Control,0.5848328279015026
Ghost Vacuum,The Stone Brain,Token Control,0.29203198744884235
Overlord of the Mistmoors,The Stone Brain,Token Control,0.42319889706569536
Demolition Field,Ghost Vacuum,Token Control,0.42319889706569536
Ghost Vacuum,Quintorius Kand,Token Control,0.42319889706569536
Ghost Vacuum,Torch the Tower,Token Control,0.6122051236906275
Ghost Vacuum,Sunfall,Token Control,0.5407968160325296
Ghost Vacuum,Lightning Helix,Token Control,0.6460160066870647
Fountainport,Ghost Vacuum,Token Control,0.6460160066870647
Ghost Vacuum,Serra Paragon,Token Control,0.29203198744884235
Ghost Vacuum,Temporary Lockdown,Token Control,0.42319889706569536
Ghost Vacuum,Inspiring Vantage,Token Control,0.6460160066870647
Get Lost,Ghost Vacuum,Token Control,0.6460160066870647
Battlefield Forge,Ghost Vacuum,Token Control,0.42319889706569536
Ghost Vacuum,Restless Bivouac,Token Control,0.6460160066870647
Ghost Vacuum,"Karn, Living Legacy",Token Control,0.42319889706569536
"Beza, the Bounding Spring",Ghost Vacuum,Token Control,0.5407968160325296
Ghost Vacuum,Overlord of the Mistmoors,Token Control,0.42319889706569536
Caretaker's Talent,Ghost Vacuum,Token Control,0.5407968160325296
Overlord of the Mistmoors,Quintorius Kand,Token Control,0.5543658066825486
Lightning Helix,Overlord of the Mistmoors,Token Control,0.7771829163039172
Overlord of the Mistmoors,Serra Paragon,Self-Bounce,0.7888805848842833
Overlord of the Mistmoors,Serra Paragon,Token Control,0.5023450908388254
Overlord of the Mistmoors,Restless Bivouac,Token Control,0.7519254676468355
"Karn, Living Legacy",Overlord of the Mistmoors,Token Control,0.5543658066825486
Restless Reef,Sheltered by Ghosts,Self-Bounce,0.42319889706569536
No More Lies,Tithing Blade,Self-Bounce,0.3532435394630876
No More Lies,Nowhere to Run,Self-Bounce,0.6915395475340911
No More Lies,This Town Ain't Big Enough,Self-Bounce,0.6915395475340911
No More Lies,Stormchaser's Talent,Self-Bounce,0.6915395475340911
Go for the Throat,No More Lies,Self-Bounce,0.35496395596417984
"Kaito, Bane of Nightmares",No More Lies,Self-Bounce,0.5750755458970114
No More Lies,Underground River,Self-Bounce,0.5750755458970114
Darkslick Shores,No More Lies,Self-Bounce,0.6915395475340911
No More Lies,Nurturing Pixie,Self-Bounce,0.6915395475340911
Fear of Isolation,No More Lies,Self-Bounce,0.6915395475340911
Hopeless Nightmare,No More Lies,Self-Bounce,0.6915395475340911
Caves of Koilos,No More Lies,Self-Bounce,0.6063311926168515
No More Lies,Swamp,Self-Bounce,0.34160339091623665
Concealed Courtyard,No More Lies,Self-Bounce,0.6915395475340911
Floodfarm Verge,Parting Gust,Azorius Control,0.6460160066870647
Floodfarm Verge,Parting Gust,Cage,0.6024180689160683
Collector's Cage,Floodfarm Verge,Azorius Midrange,1
Collector's Cage,Floodfarm Verge,Cage,0.8371906560604608
Floodfarm Verge,Sandstorm Salvager,Cage,0.8371906560604608
Floodfarm Verge,Pawpatch Recruit,Cage,0.8119332980841641
Floodfarm Verge,Llanowar Elves,Cage,0.8371906560604608
Floodfarm Verge,Wilt-Leaf Liege,Cage,0.7319714262948827
Floodfarm Verge,"Melira, the Living Cure",Cage,0.5829860638115597
Floodfarm Verge,Razorverge Thicket,Cage,0.8371906560604608
Floodfarm Verge,Razorverge Thicket,Domain,0.6569478264865475
Floodfarm Verge,Razorverge Thicket,Zur,0.6344564725580797
Floodfarm Verge,Seraphic Steed,Cage,0.671963725649382
Floodfarm Verge,"Toby, Beastie Befriender",Cage,0.5407968160325296
Floodfarm Verge,Restless Prairie,Cage,0.6143723446634198
Parting Gust,Yavimaya Coast,Cage,0.6564800909042824
Botanical Sanctum,Parting Gust,Cage,0.7076384222352329
Mockingbird,Parting Gust,Cage,0.42319889706569536
Parting Gust,Regal Bunnicorn,Cage,0.29203198744884235
Collector's Cage,Yavimaya Coast,Cage,0.8658063987939005
Botanical Sanctum,Collector's Cage,Cage,0.9488416446220167
Collector's Cage,Mockingbird,Cage,0.856370365937529
Sandstorm Salvager,Yavimaya Coast,Cage,0.8658063987939005
Pawpatch Recruit,Yavimaya Coast,Cage,0.8405490412693173
Llanowar Elves,Yavimaya Coast,Cage,0.8658063987939005
Llanowar Elves,Yavimaya Coast,Cauldron Combo,0.6460160066870647
Brushland,Yavimaya Coast,Cage,0.7605871195369769
Wilt-Leaf Liege,Yavimaya Coast,Cage,0.7860322856184673
Sanguine Evangelist,Yavimaya Coast,Cage,0.7879990873488013
"Melira, the Living Cure",Yavimaya Coast,Cage,0.6213950909626025
Razorverge Thicket,Yavimaya Coast,Poison,0.8947808320300904
Razorverge Thicket,Yavimaya Coast,Cage,0.8658063987939005
Seraphic Steed,Yavimaya Coast,Cage,0.7260245053932224
"Toby, Beastie Befriender",Yavimaya Coast,Cage,0.5948564331117405
Restless Prairie,Yavimaya Coast,Cage,0.6429866927373109
Overlord of the Mistmoors,Yavimaya Coast,Cage,0.8658063987939005
Regal Bunnicorn,Yavimaya Coast,Cage,0.6460160066870647
Botanical Sanctum,Sandstorm Salvager,Cage,0.9488416446220167
Mockingbird,Sandstorm Salvager,Cage,0.856370365937529
Botanical Sanctum,Pawpatch Recruit,Cage,0.9235842904120692
Mockingbird,Pawpatch Recruit,Cage,0.8225615378167817
Botanical Sanctum,Llanowar Elves,Cauldron Combo,1
Botanical Sanctum,Llanowar Elves,Cage,0.9488416446220167
Llanowar Elves,Mockingbird,Cage,0.856370365937529
Botanical Sanctum,Brushland,Cage,0.8436224634710988
Brushland,Mockingbird,Cage,0.7511511063174886
Botanical Sanctum,Wilt-Leaf Liege,Cage,0.8371906560604608
Mockingbird,Wilt-Leaf Liege,Cage,0.5543658066825486
Regal Bunnicorn,Wilt-Leaf Liege,Cage,0.42319889706569536
Botanical Sanctum,Sanguine Evangelist,Cage,0.8710343401504242
Botanical Sanctum,"Melira, the Living Cure",Cage,0.6928074869369261
Botanical Sanctum,Razorverge Thicket,Cage,0.9488416446220167
Botanical Sanctum,Seraphic Steed,Cage,0.7771829163039172
Botanical Sanctum,"Toby, Beastie Befriender",Cage,0.6460160066870647
Botanical Sanctum,Restless Prairie,Cage,0.7260245053932224
Botanical Sanctum,Overlord of the Mistmoors,Cage,0.9488416446220167
Botanical Sanctum,Regal Bunnicorn,Cage,0.6460160066870647
"Melira, the Living Cure",Mockingbird,Cage,0.5448290928391092
Mockingbird,Razorverge Thicket,Cage,0.856370365937529
Mockingbird,Razorverge Thicket,Poison,0.7771829163039172
Mockingbird,Seraphic Steed,Cage,0.5543658066825486
Mockingbird,"Toby, Beastie Befriender",Cage,0.42319889706569536
Mockingbird,Restless Prairie,Cage,0.633551203578191
Mockingbird,Overlord of the Mistmoors,Cage,0.856370365937529
"Melira, the Living Cure",Regal Bunnicorn,Cage,0.29203198744884235
Regal Bunnicorn,Seraphic Steed,Cage,0.42319889706569536
Commercial District,Sentinel of the Nameless City,Gruul Aggro,0.42319889706569536
Commercial District,Thornspire Verge,Gruul Aggro,0.6460160066870647
Commercial District,Pawpatch Recruit,Gruul Aggro,0.42319889706569536
Commercial District,Rockface Village,Gruul Aggro,0.42319889706569536
Commercial District,Karplusan Forest,Delirium,0.671963725649382
Commercial District,Karplusan Forest,Gruul Aggro,0.6460160066870647
Commercial District,Screaming Nemesis,Gruul Aggro,0.6460160066870647
Commercial District,Soulstone Sanctuary,Gruul Aggro,0.42319889706569536
Commercial District,Questing Druid,Gruul Aggro,0.42319889706569536
Commercial District,Monstrous Rage,Gruul Aggro,0.6460160066870647
Commercial District,Manifold Mouse,Gruul Aggro,0.6460160066870647
Commercial District,Torch the Tower,Delirium,0.7771829163039172
Commercial District,Torch the Tower,Gruul Aggro,0.6460160066870647
Commercial District,Innkeeper's Talent,Gruul Aggro,0.6460160066870647
Commercial District,Emberheart Challenger,Gruul Aggro,0.6460160066870647
Commercial District,Copperline Gorge,Delirium,0.7771829163039172
Commercial District,Copperline Gorge,Gruul Aggro,0.6460160066870647
Commercial District,Heartfire Hero,Gruul Aggro,0.6460160066870647
Commercial District,Hired Claw,Gruul Aggro,0.42319889706569536
Long Goodbye,Tithing Blade,Self-Bounce,0.29203198744884235
Adarkar Wastes,Long Goodbye,Self-Bounce,0.42319889706569536
Long Goodbye,Nowhere to Run,Self-Bounce,0.6460160066870647
Long Goodbye,This Town Ain't Big Enough,Self-Bounce,0.6460160066870647
Long Goodbye,Seachrome Coast,Self-Bounce,0.6460160066870647
Long Goodbye,Stormchaser's Talent,Self-Bounce,0.6460160066870647
Go for the Throat,Long Goodbye,Self-Bounce,0.42319889706569536
"Kaito, Bane of Nightmares",Long Goodbye,Self-Bounce,0.5407968160325296
Long Goodbye,Underground River,Self-Bounce,0.5407968160325296
Darkslick Shores,Long Goodbye,Self-Bounce,0.6460160066870647
Long Goodbye,Optimistic Scavenger,Self-Bounce,0.6460160066870647
Long Goodbye,Mockingbird,Self-Bounce,0.42319889706569536
Long Goodbye,Nurturing Pixie,Self-Bounce,0.6460160066870647
Long Goodbye,Restless Anchorage,Self-Bounce,0.42319889706569536
Fear of Isolation,Long Goodbye,Self-Bounce,0.6460160066870647
Hopeless Nightmare,Long Goodbye,Self-Bounce,0.6460160066870647
Caves of Koilos,Long Goodbye,Self-Bounce,0.5407968160325296
Long Goodbye,Swamp,Self-Bounce,0.29203198744884235
Concealed Courtyard,Long Goodbye,Self-Bounce,0.6460160066870647
"Melira, the Living Cure",Virtue of Loyalty,Selesnya Aggro,0.4847962507318584
Duress,Tinybones Joins Up,Self-Bounce,0.29203198744884235
Duress,Proft's Eidetic Memory,Self-Bounce,0.4434518340014286
Duress,Fear of Isolation,Self-Bounce,0.7358221432726513
Duress,Hopeless Nightmare,Self-Bounce,0.7191163335528312
Duress,Entity Tracker,Self-Bounce,0.7105648352394137
Plains,Song of Totentanz,Convoke,0.42319889706569536
Adarkar Wastes,Song of Totentanz,Convoke,0.42319889706569536
Painter's Studio/Defaced Gallery,Song of Totentanz,Convoke,0.29203198744884235
Seachrome Coast,Song of Totentanz,Convoke,0.6460160066870647
Sheltered by Ghosts,Song of Totentanz,Convoke,0.6460160066870647
Novice Inspector,Song of Totentanz,Convoke,0.6460160066870647
Resolute Reinforcements,Song of Totentanz,Convoke,0.6460160066870647
Song of Totentanz,Spyglass Siren,Convoke,0.6460160066870647
Knight-Errant of Eos,Song of Totentanz,Convoke,0.6460160066870647
Song of Totentanz,Warden of the Inner Sky,Convoke,0.6460160066870647
