card1,card2,archetype,weight
Force of Negation,Snow-Covered Island,Beanstalk Control (Yorion),0.5583905363610592
Force of Negation,Snow-Covered Island,Food Chain,0.5543658066825486
Force of Negation,Snow-Covered Island,Bant Control,0.5323522475517345
Force of Negation,Snow-Covered Island,Reanimator,0.29203198744884235
Force of Negation,Snow-Covered Island,Delver,0.29203198744884235
"Jace, the Mind Sculptor",Snow-Covered Plains,4C Control,0.5299556444395987
"Jace, the Mind Sculptor",Snow-Covered Plains,Bant Control,0.29203198744884235
"Jace, the Mind Sculptor",Tropical Island,4C Control,0.5299556444395987
"Jace, the Mind Sculptor",Tropical Island,Bant Control,0.42319889706569536
"Jace, the Mind Sculptor",Tropical Island,Standstill,0.29203198744884235
Hullbreacher,"Jace, the Mind Sculptor",Bant Control,0.29203198744884235
Back to Basics,"Jace, the Mind Sculptor",4C Control,0.6596096548992996
Back to Basics,"Jace, the Mind Sculptor",Stoneblade,0.5928455539951649
Back to Basics,"Jace, the Mind Sculptor",Jeskai Control,0.42319889706569536
Back to Basics,"Jace, the Mind Sculptor",Bant Control,0.29203198744884235
"Jace, the Mind Sculptor",Supreme Verdict,Bant Control,0.42319889706569536
"Jace, the Mind Sculptor",Supreme Verdict,Standstill,0.42319889706569536
"Jace, the Mind Sculptor",Supreme Verdict,Stoneblade,0.42319889706569536
"Jace, the Mind Sculptor",Supreme Verdict,Jeskai Control,0.36458829653704666
"Jace, the Mind Sculptor",Misty Rainforest,4C Control,0.8896451414838565
"Jace, the Mind Sculptor",Misty Rainforest,Bant Control,0.6460160066870647
"Jace, the Mind Sculptor","Uro, Titan of Nature's Wrath",4C Control,0.7792902799390229
"Jace, the Mind Sculptor","Uro, Titan of Nature's Wrath",Bant Control,0.5407968160325296
"Jace, the Mind Sculptor",The One Ring,Bant Control,0.6460160066870647
"Jace, the Mind Sculptor",The One Ring,4C Control,0.5299556444395987
"Jace, the Mind Sculptor",Snow-Covered Forest,4C Control,0.6596096548992996
"Jace, the Mind Sculptor",Snow-Covered Forest,Bant Control,0.42319889706569536
"Jace, the Mind Sculptor",Windswept Heath,Bant Control,0.29203198744884235
Flooded Strand,Hullbreacher,Jeskai Control,0.7771829163039172
Flooded Strand,Hullbreacher,Bant Control,0.6460160066870647
Back to Basics,Flooded Strand,4c Control,0.7771829163039172
Back to Basics,Flooded Strand,4C Control,0.7699645169489144
Back to Basics,Flooded Strand,Stoneblade,0.7528829072718359
Back to Basics,Flooded Strand,Jeskai Control,0.7364738239192171
Back to Basics,Flooded Strand,Bant Control,0.6460160066870647
Flooded Strand,Supreme Verdict,Bant Control,0.7771829163039172
Flooded Strand,Supreme Verdict,Standstill,0.7771829163039172
Flooded Strand,Supreme Verdict,4c Control,0.7771829163039172
Flooded Strand,Supreme Verdict,Beanstalk Control (Yorion),0.7699645169489144
Flooded Strand,Supreme Verdict,Jeskai Control,0.6869527447198467
Flooded Strand,Supreme Verdict,Stoneblade,0.6460160066870647
Flooded Strand,Snow-Covered Forest,Bant Control,0.7707522179020785
Flooded Strand,Snow-Covered Forest,4C Control,0.7699645169489144
Flooded Strand,Snow-Covered Forest,Beanstalk Control (Yorion),0.6403105064892143
Flooded Strand,Snow-Covered Forest,Nadu Combo,0.42319889706569536
Flooded Strand,Snow-Covered Forest,Nadu Midrange Combo,0.4131393218452127
Hullbreacher,Snow-Covered Plains,Bant Control,0.29203198744884235
Back to Basics,Snow-Covered Plains,4C Control,0.41027501939987465
Back to Basics,Snow-Covered Plains,Bant Control,0.29203198744884235
Lórien Revealed,Snow-Covered Plains,Beanstalk Control (Yorion),0.47109312425010064
Lórien Revealed,Snow-Covered Plains,Bant Control,0.42319889706569536
Lórien Revealed,Snow-Covered Plains,Vial,0.28062100894017417
Snow-Covered Plains,Supreme Verdict,Bant Control,0.42319889706569536
Snow-Covered Plains,"Uro, Titan of Nature's Wrath",Beanstalk Control (Yorion),0.6403105064892143
Snow-Covered Plains,"Uro, Titan of Nature's Wrath",4C Control,0.5299556444395987
Snow-Covered Plains,"Uro, Titan of Nature's Wrath",Bant Control,0.31783669991168784
Snow-Covered Plains,"Uro, Titan of Nature's Wrath",Nadu Combo,0.29203198744884235
Snow-Covered Plains,"Uro, Titan of Nature's Wrath",Nadu Midrange Combo,0.29203198744884235
Snow-Covered Plains,The One Ring,Bant Control,0.6460160066870647
Snow-Covered Plains,The One Ring,4C Control,0.28062100894017417
Snow-Covered Forest,Snow-Covered Plains,Nadu Combo,0.42319889706569536
Snow-Covered Forest,Snow-Covered Plains,Maverick,0.42319889706569536
Snow-Covered Forest,Snow-Covered Plains,Bant Control,0.4116808586965812
Snow-Covered Forest,Snow-Covered Plains,4C Control,0.41027501939987465
Snow-Covered Forest,Snow-Covered Plains,Nadu Midrange Combo,0.3840361663011246
Snow-Covered Forest,Snow-Covered Plains,Beanstalk Control (Yorion),0.28062100894017417
Force of Negation,Snow-Covered Plains,Beanstalk Control (Yorion),0.5583905363610592
Force of Negation,Snow-Covered Plains,4C Control,0.41027501939987465
Force of Negation,Snow-Covered Plains,Bant Control,0.38432660073227937
Hullbreacher,Prismatic Ending,Jeskai Control,0.671963725649382
Hullbreacher,Prismatic Ending,Bant Control,0.6460160066870647
Back to Basics,Prismatic Ending,4C Control,0.7699645169489144
Back to Basics,Prismatic Ending,Jeskai Control,0.7154555208092456
Back to Basics,Prismatic Ending,Bant Control,0.6460160066870647
Back to Basics,Prismatic Ending,Stoneblade,0.6364163644418326
Back to Basics,Prismatic Ending,4c Control,0.5543658066825486
Prismatic Ending,Supreme Verdict,Bant Control,0.7771829163039172
Prismatic Ending,Supreme Verdict,Jeskai Control,0.6721826147455856
Prismatic Ending,Supreme Verdict,Standstill,0.671963725649382
Prismatic Ending,Supreme Verdict,Beanstalk Control (Yorion),0.6596096548992996
Prismatic Ending,Supreme Verdict,4c Control,0.5543658066825486
Prismatic Ending,Supreme Verdict,Stoneblade,0.5407968160325296
Prismatic Ending,"Uro, Titan of Nature's Wrath",4C Control,0.8896451414838565
Prismatic Ending,"Uro, Titan of Nature's Wrath",Beanstalk Control (Yorion),0.7946152452420921
Prismatic Ending,"Uro, Titan of Nature's Wrath",Beanstalk Control (Non-Yorion),0.5152375572770561
Prismatic Ending,"Uro, Titan of Nature's Wrath",Nadu Combo,0.37198875673780135
Prismatic Ending,"Uro, Titan of Nature's Wrath",Bant Control,0.3709949845244081
Prismatic Ending,"Uro, Titan of Nature's Wrath",Nadu Midrange Combo,0.3336266942753979
Prismatic Ending,The One Ring,Bant Control,1
Prismatic Ending,The One Ring,Beanstalk Control (Non-Yorion),0.7771829163039172
Prismatic Ending,The One Ring,4C Control,0.6403105064892143
Prismatic Ending,The One Ring,4c Control,0.5543658066825486
Prismatic Ending,Snow-Covered Forest,4C Control,0.7699645169489144
Prismatic Ending,Snow-Covered Forest,Nadu Combo,0.5543658066825486
Prismatic Ending,Snow-Covered Forest,Bant Control,0.4651381858879065
Prismatic Ending,Snow-Covered Forest,Nadu Midrange Combo,0.4267373971378291
Prismatic Ending,Snow-Covered Forest,Beanstalk Control (Yorion),0.28062100894017417
Hullbreacher,Ponder,Jeskai Control,0.7771829163039172
Hullbreacher,Ponder,Bant Control,0.6460160066870647
Back to Basics,Ponder,Jeskai Control,0.7771829163039172
Back to Basics,Ponder,4c Control,0.7771829163039172
Back to Basics,Ponder,4C Control,0.7699645169489144
Back to Basics,Ponder,Stoneblade,0.7159442369319751
Back to Basics,Ponder,Bant Control,0.6460160066870647
Ponder,Supreme Verdict,Bant Control,0.7771829163039172
Ponder,Supreme Verdict,4c Control,0.7771829163039172
Ponder,Supreme Verdict,Standstill,0.7771829163039172
Ponder,Supreme Verdict,Beanstalk Control (Yorion),0.7699645169489144
Ponder,Supreme Verdict,Jeskai Control,0.7158649736108939
Ponder,Supreme Verdict,Stoneblade,0.5842878166617701
Ponder,Snow-Covered Forest,Bant Control,0.7771829163039172
Ponder,Snow-Covered Forest,Aluren,0.7771829163039172
Ponder,Snow-Covered Forest,4C Control,0.7699645169489144
Ponder,Snow-Covered Forest,Nadu Midrange Combo,0.6460160066870647
Ponder,Snow-Covered Forest,Omni-Tell,0.6460160066870647
Ponder,Snow-Covered Forest,Beanstalk Control (Yorion),0.6403105064892143
Brainstorm,Hullbreacher,Jeskai Control,0.7771829163039172
Brainstorm,Hullbreacher,Bant Control,0.6460160066870647
Back to Basics,Brainstorm,Jeskai Control,0.7771829163039172
Back to Basics,Brainstorm,4c Control,0.7771829163039172
Back to Basics,Brainstorm,4C Control,0.7699645169489144
Back to Basics,Brainstorm,Stoneblade,0.7528829072718359
Back to Basics,Brainstorm,Bant Control,0.6460160066870647
Brainstorm,Supreme Verdict,Bant Control,0.7771829163039172
Brainstorm,Supreme Verdict,Standstill,0.7771829163039172
Brainstorm,Supreme Verdict,4c Control,0.7771829163039172
Brainstorm,Supreme Verdict,Beanstalk Control (Yorion),0.7699645169489144
Brainstorm,Supreme Verdict,Jeskai Control,0.7158649736108939
Brainstorm,Supreme Verdict,Stoneblade,0.6460160066870647
Brainstorm,Snow-Covered Forest,Nadu Combo,0.7771829163039172
Brainstorm,Snow-Covered Forest,Aluren,0.7771829163039172
Brainstorm,Snow-Covered Forest,Bant Control,0.7707522179020785
Brainstorm,Snow-Covered Forest,4C Control,0.7699645169489144
Brainstorm,Snow-Covered Forest,Nadu Midrange Combo,0.7388493758555789
Brainstorm,Snow-Covered Forest,Food Chain,0.6878910838560376
Brainstorm,Snow-Covered Forest,Omni-Tell,0.6460160066870647
Brainstorm,Snow-Covered Forest,Beanstalk Control (Yorion),0.6403105064892143
Hullbreacher,Tropical Island,Bant Control,0.42319889706569536
Back to Basics,Tropical Island,Bant Control,0.42319889706569536
Back to Basics,Tropical Island,4c Control,0.42319889706569536
Back to Basics,Tropical Island,4C Control,0.41027501939987465
Supreme Verdict,Tropical Island,Bant Control,0.5543658066825486
Supreme Verdict,Tropical Island,Beanstalk Control (Yorion),0.5399290298595758
Supreme Verdict,Tropical Island,Standstill,0.42319889706569536
Supreme Verdict,Tropical Island,4c Control,0.42319889706569536
Snow-Covered Forest,Tropical Island,Bant Control,0.42994508822679794
Snow-Covered Forest,Tropical Island,Nadu Combo,0.42319889706569536
Snow-Covered Forest,Tropical Island,Aluren,0.42319889706569536
Snow-Covered Forest,Tropical Island,Nadu Cradle Combo,0.42319889706569536
Snow-Covered Forest,Tropical Island,Food Chain,0.414507413140152
Snow-Covered Forest,Tropical Island,Nadu Midrange Combo,0.4131393218452127
Snow-Covered Forest,Tropical Island,4C Control,0.41027501939987465
Snow-Covered Forest,Tropical Island,Beanstalk Control (Yorion),0.34243466705226727
Snow-Covered Forest,Tropical Island,Omni-Tell,0.29203198744884235
Back to Basics,Hullbreacher,Bant Control,0.29203198744884235
Hullbreacher,Tundra,Bant Control,0.42319889706569536
Hullbreacher,Tundra,Jeskai Control,0.42319889706569536
Hullbreacher,Lórien Revealed,Jeskai Control,0.5543658066825486
Hullbreacher,Lórien Revealed,Bant Control,0.42319889706569536
Hullbreacher,Supreme Verdict,Bant Control,0.42319889706569536
Hullbreacher,Misty Rainforest,Bant Control,0.6460160066870647
Hullbreacher,"Uro, Titan of Nature's Wrath",Bant Control,0.5407968160325296
Hullbreacher,The One Ring,Bant Control,0.6460160066870647
Hullbreacher,Snow-Covered Forest,Bant Control,0.42319889706569536
Hullbreacher,Windswept Heath,Bant Control,0.29203198744884235
Force of Negation,Hullbreacher,Bant Control,0.42319889706569536
Force of Negation,Hullbreacher,Jeskai Control,0.42319889706569536
Back to Basics,Tundra,Jeskai Control,0.5543658066825486
Back to Basics,Tundra,4c Control,0.5543658066825486
Back to Basics,Tundra,Bant Control,0.42319889706569536
Back to Basics,Tundra,4C Control,0.41027501939987465
Back to Basics,Tundra,Stoneblade,0.3978165868950504
Back to Basics,Lórien Revealed,4c Control,0.5543658066825486
Back to Basics,Lórien Revealed,Jeskai Control,0.4730488607034948
Back to Basics,Lórien Revealed,Bant Control,0.42319889706569536
Back to Basics,Lórien Revealed,Stoneblade,0.386402921670191
Back to Basics,Supreme Verdict,4c Control,0.5543658066825486
Back to Basics,Supreme Verdict,Jeskai Control,0.4730488607034948
Back to Basics,Supreme Verdict,Bant Control,0.42319889706569536
Back to Basics,Supreme Verdict,Stoneblade,0.42319889706569536
Back to Basics,Misty Rainforest,4C Control,0.7699645169489144
Back to Basics,Misty Rainforest,Bant Control,0.6460160066870647
Back to Basics,"Uro, Titan of Nature's Wrath",4C Control,0.6596096548992996
Back to Basics,"Uro, Titan of Nature's Wrath",Bant Control,0.5407968160325296
Back to Basics,The One Ring,Bant Control,0.6460160066870647
Back to Basics,The One Ring,4c Control,0.5543658066825486
Back to Basics,The One Ring,4C Control,0.41027501939987465
Back to Basics,Snow-Covered Forest,4C Control,0.5399290298595758
Back to Basics,Snow-Covered Forest,Bant Control,0.42319889706569536
Back to Basics,Windswept Heath,Bant Control,0.29203198744884235
Back to Basics,Force of Negation,4c Control,0.5543658066825486
Back to Basics,Force of Negation,4C Control,0.5399290298595758
Back to Basics,Force of Negation,Jeskai Control,0.4847962507318584
Back to Basics,Force of Negation,Bant Control,0.42319889706569536
Back to Basics,Force of Negation,Stoneblade,0.386402921670191
Supreme Verdict,Tundra,Bant Control,0.5543658066825486
Supreme Verdict,Tundra,Standstill,0.5543658066825486
Supreme Verdict,Tundra,4c Control,0.5543658066825486
Supreme Verdict,Tundra,Beanstalk Control (Yorion),0.5399290298595758
Supreme Verdict,Tundra,Jeskai Control,0.49301646943298005
Supreme Verdict,Tundra,Stoneblade,0.29203198744884235
The One Ring,Tundra,Bant Control,0.7771829163039172
The One Ring,Tundra,Beanstalk Control (Non-Yorion),0.7771829163039172
The One Ring,Tundra,Beanstalk Control (Yorion),0.6591600526618847
The One Ring,Tundra,Sneak and Show,0.5543658066825486
The One Ring,Tundra,4c Control,0.5543658066825486
The One Ring,Tundra,Doomsday,0.5407968160325296
The One Ring,Tundra,Beseech Storm,0.5407968160325296
The One Ring,Tundra,4C Control,0.28062100894017417
Snow-Covered Forest,Tundra,Bant Control,0.541504430706871
Snow-Covered Forest,Tundra,Nadu Combo,0.42319889706569536
Snow-Covered Forest,Tundra,Nadu Midrange Combo,0.4131393218452127
Snow-Covered Forest,Tundra,4C Control,0.41027501939987465
Snow-Covered Forest,Tundra,Beanstalk Control (Yorion),0.34243466705226727
Lórien Revealed,Supreme Verdict,Beanstalk Control (Yorion),0.7699645169489144
Lórien Revealed,Supreme Verdict,Bant Control,0.5543658066825486
Lórien Revealed,Supreme Verdict,Standstill,0.5543658066825486
Lórien Revealed,Supreme Verdict,4c Control,0.5543658066825486
Lórien Revealed,Supreme Verdict,Jeskai Control,0.4151355677305171
Lórien Revealed,Supreme Verdict,Stoneblade,0.29203198744884235
Lórien Revealed,"Uro, Titan of Nature's Wrath",Beanstalk Control (Yorion),0.7807197163877512
Lórien Revealed,"Uro, Titan of Nature's Wrath",Bant Control,0.671963725649382
Lórien Revealed,"Uro, Titan of Nature's Wrath",Beanstalk Control (Non-Yorion),0.5747803074202172
Lórien Revealed,"Uro, Titan of Nature's Wrath",Omni-Tell,0.3532435394630876
Lórien Revealed,Snow-Covered Forest,Bant Control,0.5543658066825486
Lórien Revealed,Snow-Covered Forest,Omni-Tell,0.3336777855029334
Lórien Revealed,Snow-Covered Forest,Beanstalk Control (Yorion),0.28062100894017417
Lórien Revealed,Windswept Heath,Beanstalk Control (Non-Yorion),0.5948564331117405
Lórien Revealed,Windswept Heath,Beanstalk Control (Yorion),0.5079559671565523
Lórien Revealed,Windswept Heath,Bant Control,0.42319889706569536
Misty Rainforest,Supreme Verdict,Bant Control,0.7771829163039172
Misty Rainforest,Supreme Verdict,Beanstalk Control (Yorion),0.7699645169489144
Supreme Verdict,"Uro, Titan of Nature's Wrath",Beanstalk Control (Yorion),0.7699645169489144
Supreme Verdict,"Uro, Titan of Nature's Wrath",Bant Control,0.671963725649382
Supreme Verdict,The One Ring,Bant Control,0.7771829163039172
Supreme Verdict,The One Ring,4c Control,0.5543658066825486
Snow-Covered Forest,Supreme Verdict,Bant Control,0.5543658066825486
Supreme Verdict,Windswept Heath,Beanstalk Control (Yorion),0.7699645169489144
Supreme Verdict,Windswept Heath,Bant Control,0.42319889706569536
Force of Negation,Supreme Verdict,Bant Control,0.5543658066825486
Force of Negation,Supreme Verdict,4c Control,0.5543658066825486
Force of Negation,Supreme Verdict,Beanstalk Control (Yorion),0.5399290298595758
Force of Negation,Supreme Verdict,Jeskai Control,0.5129539090591545
Force of Negation,Supreme Verdict,Standstill,0.42319889706569536
Force of Negation,Supreme Verdict,Stoneblade,0.29203198744884235
Misty Rainforest,Snow-Covered Forest,Nadu Combo,0.7771829163039172
Misty Rainforest,Snow-Covered Forest,Aluren,0.7771829163039172
Misty Rainforest,Snow-Covered Forest,Bant Control,0.7707522179020785
Misty Rainforest,Snow-Covered Forest,4C Control,0.7699645169489144
Misty Rainforest,Snow-Covered Forest,Nadu Midrange Combo,0.7388493758555789
Misty Rainforest,Snow-Covered Forest,Food Chain,0.6540822744518635
Misty Rainforest,Snow-Covered Forest,Omni-Tell,0.6460160066870647
Misty Rainforest,Snow-Covered Forest,Beanstalk Control (Yorion),0.6403105064892143
Misty Rainforest,Snow-Covered Forest,Maverick,0.5543658066825486
Misty Rainforest,Snow-Covered Forest,Nadu Cradle Combo,0.42319889706569536
Misty Rainforest,Snow-Covered Forest,Depths,0.29203198744884235
The One Ring,"Uro, Titan of Nature's Wrath",Bant Control,0.8947808320300904
The One Ring,"Uro, Titan of Nature's Wrath",Beanstalk Control (Non-Yorion),0.8947808320300904
The One Ring,"Uro, Titan of Nature's Wrath",Beanstalk Control (Yorion),0.8894573164308047
The One Ring,"Uro, Titan of Nature's Wrath",4C Control,0.5299556444395987
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",Aluren,0.671963725649382
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",4C Control,0.6596096548992996
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",Beanstalk Control (Yorion),0.6403105064892143
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",Food Chain,0.5442614447225744
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",Bant Control,0.4477620614524596
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",Nadu Combo,0.42319889706569536
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",Nadu Midrange Combo,0.3840361663011246
Snow-Covered Forest,"Uro, Titan of Nature's Wrath",Omni-Tell,0.29203198744884235
Snow-Covered Forest,The One Ring,Bant Control,0.7771829163039172
Snow-Covered Forest,The One Ring,Green Cloudpost,0.7771829163039172
Snow-Covered Forest,The One Ring,Eldrazi,0.42319889706569536
Snow-Covered Forest,The One Ring,4C Control,0.41027501939987465
The One Ring,Windswept Heath,Beanstalk Control (Yorion),0.6591600526618847
The One Ring,Windswept Heath,Bant Control,0.6460160066870647
Force of Negation,The One Ring,Bant Control,0.7771829163039172
Force of Negation,The One Ring,Beanstalk Control (Non-Yorion),0.7771829163039172
