card1,card2,archetype,weight
Burning Wish,Chrome Mox,Ad Nauseam Tendrils,0.528833223536164
Burning Wish,Past in Flames,Ad Nauseam Tendrils,0.528833223536164
Ad Nauseam,Burning Wish,Arclight Phoenix,0.8072675274936902
Ad Nauseam,Burning Wish,Ad Nauseam Tendrils,0.528833223536164
Badlands,Volcanic Island,Grixis Tempo,0.67578466173597
Badlands,Volcanic Island,Reanimator,0.528833223536164
Badlands,Volcanic Island,Grixis Control,0.46484056246092625
Badlands,Volcanic Island,Ad Nauseam Tendrils,0.36492585015945816
Badlands,Volcanic Island,Doomsday,0.36492585015945816
Badlands,Infernal Tutor,Ad Nauseam Tendrils,0.8072675274936902
Badlands,Infernal Tutor,Doomsday,0.8072675274936902
Badlands,Infernal Tutor,Arclight Phoenix,0.67578466173597
Badlands,Undercity Sewers,Reanimator,0.528833223536164
Badlands,Undercity Sewers,Doomsday,0.528833223536164
Badlands,Undercity Sewers,Grixis Control,0.4828526351733801
Badlands,Undercity Sewers,Ad Nauseam Tendrils,0.36492585015945816
Badlands,Undercity Sewers,The EPIC Storm,0.36492585015945816
Badlands,Preordain,Ad Nauseam Tendrils,0.6672543349479682
Badlands,Polluted Delta,Reanimator,0.9393503775476251
Badlands,Polluted Delta,Grixis Control,0.9079863500687284
Badlands,Polluted Delta,Worldgorger Dragon Combo,0.8396920351126752
Badlands,Polluted Delta,Ad Nauseam Tendrils,0.8072675274936902
Badlands,Polluted Delta,Doomsday,0.8072675274936902
Badlands,Polluted Delta,Grixis Tempo,0.8072675274936902
Badlands,Polluted Delta,Arclight Phoenix,0.528833223536164
Badlands,Thoughtseize,Worldgorger Dragon Combo,0.9711749008703954
Badlands,Thoughtseize,Reanimator,0.971031982150298
Badlands,Thoughtseize,Arclight Phoenix,0.8072675274936902
Badlands,Thoughtseize,Doomsday,0.8072675274936902
Badlands,Thoughtseize,Ocelot Pride Midrange,0.8072675274936902
Badlands,Thoughtseize,Ad Nauseam Tendrils,0.749885184384507
Badlands,Thoughtseize,The EPIC Storm,0.67578466173597
Badlands,Thoughtseize,Grixis Control,0.6295005785894556
Badlands,Bloodstained Mire,Arclight Phoenix,0.8072675274936902
Badlands,Bloodstained Mire,Grixis Control,0.7045380709897406
Badlands,Bloodstained Mire,Worldgorger Dragon Combo,0.6927405969128703
Badlands,Bloodstained Mire,Reanimator,0.6687900013427855
Badlands,Bloodstained Mire,Painter,0.6058058416749051
Badlands,Bloodstained Mire,The EPIC Storm,0.5854872929071221
Badlands,Bloodstained Mire,Ad Nauseam Tendrils,0.528833223536164
Badlands,Bloodstained Mire,Doomsday,0.528833223536164
Badlands,Bloodstained Mire,Ocelot Pride Midrange,0.528833223536164
Badlands,Dark Ritual,Worldgorger Dragon Combo,0.9711749008703954
Badlands,Dark Ritual,Reanimator,0.971031982150298
Badlands,Dark Ritual,Ad Nauseam Tendrils,0.8072675274936902
Badlands,Dark Ritual,The EPIC Storm,0.8072675274936902
Badlands,Dark Ritual,Arclight Phoenix,0.8072675274936902
Badlands,Dark Ritual,Doomsday,0.8072675274936902
Badlands,Scalding Tarn,Painter,1
Badlands,Scalding Tarn,Goblins,0.8387020015208255
Badlands,Scalding Tarn,Grixis Tempo,0.8072675274936902
Badlands,Scalding Tarn,Grixis Control,0.7045380709897406
Badlands,Scalding Tarn,The EPIC Storm,0.67578466173597
Badlands,Scalding Tarn,Ad Nauseam Tendrils,0.6037880791216701
Badlands,Scalding Tarn,Doomsday,0.528833223536164
Badlands,Chrome Mox,Red Stompy,1
Badlands,Chrome Mox,The EPIC Storm,0.8072675274936902
Badlands,Chrome Mox,Arclight Phoenix,0.528833223536164
Badlands,Chrome Mox,Reanimator,0.5259390182429245
Badlands,Chrome Mox,Ad Nauseam Tendrils,0.36492585015945816
Badlands,Past in Flames,Ad Nauseam Tendrils,0.36492585015945816
Badlands,Past in Flames,Doomsday,0.36492585015945816
Ad Nauseam,Badlands,Ad Nauseam Tendrils,0.36492585015945816
Ad Nauseam,Badlands,Arclight Phoenix,0.36492585015945816
Ad Nauseam,Badlands,Doomsday,0.36492585015945816
Infernal Tutor,Volcanic Island,Ad Nauseam Tendrils,0.8072675274936902
Infernal Tutor,Volcanic Island,Doomsday,0.8072675274936902
Preordain,Volcanic Island,Sneak and Show,0.8901975812424093
Preordain,Volcanic Island,Delver,0.8025596951526595
Preordain,Volcanic Island,Grixis Tempo,0.67578466173597
Preordain,Volcanic Island,Ad Nauseam Tendrils,0.6672543349479682
Preordain,Volcanic Island,Ocelot Pride Tempo,0.528833223536164
Preordain,Volcanic Island,4C Control,0.48605268336980045
Dark Ritual,Volcanic Island,Ad Nauseam Tendrils,0.8072675274936902
Dark Ritual,Volcanic Island,Doomsday,0.8072675274936902
Chrome Mox,Volcanic Island,The EPIC Gamble,0.7563950462382417
Chrome Mox,Volcanic Island,Riddlesmith Combo,0.67578466173597
Chrome Mox,Volcanic Island,Ad Nauseam Tendrils,0.36492585015945816
Past in Flames,Volcanic Island,Ad Nauseam Tendrils,0.36492585015945816
Past in Flames,Volcanic Island,Doomsday,0.36492585015945816
Ad Nauseam,Volcanic Island,Ad Nauseam Tendrils,0.36492585015945816
Ad Nauseam,Volcanic Island,Doomsday,0.36492585015945816
Infernal Tutor,Undercity Sewers,Doomsday,0.9711749008703954
Infernal Tutor,Undercity Sewers,Ad Nauseam Tendrils,0.8072675274936902
Infernal Tutor,Undercity Sewers,Beseech Storm,0.67578466173597
Infernal Tutor,Preordain,Ad Nauseam Tendrils,1
Infernal Tutor,Polluted Delta,Ad Nauseam Tendrils,1
Infernal Tutor,Polluted Delta,Beseech Storm,1
Infernal Tutor,Polluted Delta,Doomsday,1
Infernal Tutor,Polluted Delta,Arclight Phoenix,0.8396920351126752
Infernal Tutor,Thoughtseize,Ad Nauseam Tendrils,1
Infernal Tutor,Thoughtseize,Beseech Storm,1
Infernal Tutor,Thoughtseize,Arclight Phoenix,1
Infernal Tutor,Thoughtseize,Doomsday,1
Bloodstained Mire,Infernal Tutor,Arclight Phoenix,1
Bloodstained Mire,Infernal Tutor,Ad Nauseam Tendrils,0.9711749008703954
Bloodstained Mire,Infernal Tutor,Doomsday,0.9711749008703954
Dark Ritual,Infernal Tutor,Ad Nauseam Tendrils,1
Dark Ritual,Infernal Tutor,Beseech Storm,1
Dark Ritual,Infernal Tutor,Arclight Phoenix,1
Dark Ritual,Infernal Tutor,Doomsday,1
Infernal Tutor,Scalding Tarn,Ad Nauseam Tendrils,1
Infernal Tutor,Scalding Tarn,Doomsday,0.9711749008703954
Chrome Mox,Infernal Tutor,Beseech Storm,0.98664347331248
Chrome Mox,Infernal Tutor,Arclight Phoenix,0.8396920351126752
Chrome Mox,Infernal Tutor,Ad Nauseam Tendrils,0.8072675274936902
Infernal Tutor,Past in Flames,Ad Nauseam Tendrils,0.8072675274936902
Infernal Tutor,Past in Flames,Doomsday,0.8072675274936902
Ad Nauseam,Infernal Tutor,Ad Nauseam Tendrils,0.8072675274936902
Ad Nauseam,Infernal Tutor,Doomsday,0.8072675274936902
Ad Nauseam,Infernal Tutor,Arclight Phoenix,0.67578466173597
Preordain,Undercity Sewers,Omni-Tell,0.67578466173597
Preordain,Undercity Sewers,Ad Nauseam Tendrils,0.6672543349479682
Preordain,Undercity Sewers,Reanimator,0.579027600787607
Preordain,Undercity Sewers,Doomsday,0.36492585015945816
Chrome Mox,Undercity Sewers,The EPIC Storm,0.8072675274936902
Chrome Mox,Undercity Sewers,Omni-Tell,0.8072675274936902
Chrome Mox,Undercity Sewers,Beseech Storm,0.67578466173597
Chrome Mox,Undercity Sewers,Ad Nauseam Tendrils,0.36492585015945816
Past in Flames,Undercity Sewers,Doomsday,0.528833223536164
Past in Flames,Undercity Sewers,Ad Nauseam Tendrils,0.36492585015945816
Ad Nauseam,Undercity Sewers,Doomsday,0.528833223536164
Ad Nauseam,Undercity Sewers,Ad Nauseam Tendrils,0.36492585015945816
Polluted Delta,Preordain,Ad Nauseam Tendrils,1
Polluted Delta,Preordain,Reanimator,0.9371931225039604
Polluted Delta,Preordain,Mono-Blue Tempo,0.8396920351126752
Polluted Delta,Preordain,Omni-Tell,0.8151446905701343
Polluted Delta,Preordain,Doomsday,0.8072675274936902
Polluted Delta,Preordain,Sneak and Show,0.631614743993499
Polluted Delta,Preordain,Delver,0.5625151898779169
Polluted Delta,Preordain,Grixis Tempo,0.528833223536164
Preordain,Thoughtseize,Ad Nauseam Tendrils,1
Preordain,Thoughtseize,Omni-Tell,1
Preordain,Thoughtseize,Reanimator,0.9371931225039604
Preordain,Thoughtseize,Doomsday,0.67578466173597
Bloodstained Mire,Preordain,Ad Nauseam Tendrils,0.8236563519684542
Bloodstained Mire,Preordain,Doomsday,0.36492585015945816
Dark Ritual,Preordain,Ad Nauseam Tendrils,1
Dark Ritual,Preordain,Doomsday,0.8072675274936902
Preordain,Scalding Tarn,Sneak and Show,0.935656895188139
Preordain,Scalding Tarn,Ad Nauseam Tendrils,0.9062490741704765
Preordain,Scalding Tarn,Mono-Blue Tempo,0.8396920351126752
Preordain,Scalding Tarn,Omni-Tell,0.7380985436238741
Preordain,Scalding Tarn,Ocelot Pride Tempo,0.67578466173597
Preordain,Scalding Tarn,Delver,0.5788120192582669
Preordain,Scalding Tarn,Grixis Tempo,0.528833223536164
Preordain,Scalding Tarn,Reanimator,0.5040312535775829
Preordain,Scalding Tarn,4C Control,0.48605268336980045
Chrome Mox,Preordain,Coveted Jewel Combo,1
Chrome Mox,Preordain,Ad Nauseam Tendrils,0.7727984147776643
Past in Flames,Preordain,Ad Nauseam Tendrils,0.6672543349479682
Ad Nauseam,Preordain,Ad Nauseam Tendrils,0.6672543349479682
Chrome Mox,Polluted Delta,Beseech Storm,1
Chrome Mox,Polluted Delta,Omni-Tell,0.9711749008703954
Chrome Mox,Polluted Delta,Ad Nauseam Tendrils,0.8072675274936902
Chrome Mox,Polluted Delta,Reanimator,0.8040181843608065
Chrome Mox,Polluted Delta,Arclight Phoenix,0.6927405969128703
Past in Flames,Polluted Delta,Ad Nauseam Tendrils,0.8072675274936902
Past in Flames,Polluted Delta,Doomsday,0.8072675274936902
Ad Nauseam,Polluted Delta,Ad Nauseam Tendrils,0.8072675274936902
Ad Nauseam,Polluted Delta,Doomsday,0.8072675274936902
Ad Nauseam,Polluted Delta,Arclight Phoenix,0.528833223536164
Past in Flames,Thoughtseize,Doomsday,0.8072675274936902
Past in Flames,Thoughtseize,Ad Nauseam Tendrils,0.749885184384507
Ad Nauseam,Thoughtseize,Arclight Phoenix,0.8072675274936902
Ad Nauseam,Thoughtseize,Doomsday,0.8072675274936902
Ad Nauseam,Thoughtseize,Ad Nauseam Tendrils,0.749885184384507
Bloodstained Mire,Dark Ritual,Worldgorger Dragon Combo,1
Bloodstained Mire,Dark Ritual,The EPIC Storm,1
Bloodstained Mire,Dark Ritual,Mono Black Reanimator,1
Bloodstained Mire,Dark Ritual,Arclight Phoenix,1
Bloodstained Mire,Dark Ritual,Chain of Smog Combo,1
Bloodstained Mire,Dark Ritual,Ad Nauseam Tendrils,0.9711749008703954
Bloodstained Mire,Dark Ritual,Reanimator,0.9710081800052527
Bloodstained Mire,Dark Ritual,Doomsday,0.83393460896506
Bloodstained Mire,Chrome Mox,The EPIC Storm,1
Bloodstained Mire,Chrome Mox,Arclight Phoenix,0.9711749008703954
Bloodstained Mire,Chrome Mox,Ad Nauseam Tendrils,0.528833223536164
Bloodstained Mire,Chrome Mox,Reanimator,0.5259390182429245
Bloodstained Mire,Past in Flames,Ad Nauseam Tendrils,0.528833223536164
Bloodstained Mire,Past in Flames,Doomsday,0.528833223536164
Ad Nauseam,Bloodstained Mire,Arclight Phoenix,0.8072675274936902
Ad Nauseam,Bloodstained Mire,Ad Nauseam Tendrils,0.528833223536164
Ad Nauseam,Bloodstained Mire,Doomsday,0.528833223536164
Dark Ritual,Past in Flames,Ad Nauseam Tendrils,0.8072675274936902
Dark Ritual,Past in Flames,Doomsday,0.8072675274936902
Ad Nauseam,Dark Ritual,Ad Nauseam Tendrils,0.8072675274936902
Ad Nauseam,Dark Ritual,Arclight Phoenix,0.8072675274936902
Ad Nauseam,Dark Ritual,Doomsday,0.8072675274936902
Chrome Mox,Scalding Tarn,The EPIC Storm,1
Chrome Mox,Scalding Tarn,Omni-Tell,0.8072675274936902
Chrome Mox,Scalding Tarn,Ad Nauseam Tendrils,0.5428088092693284
Past in Flames,Scalding Tarn,Ad Nauseam Tendrils,0.6037880791216701
Past in Flames,Scalding Tarn,Doomsday,0.528833223536164
Ad Nauseam,Scalding Tarn,Ad Nauseam Tendrils,0.6037880791216701
Ad Nauseam,Scalding Tarn,Doomsday,0.528833223536164
Chrome Mox,Past in Flames,Ad Nauseam Tendrils,0.36492585015945816
Ad Nauseam,Chrome Mox,Arclight Phoenix,0.528833223536164
Ad Nauseam,Chrome Mox,Ad Nauseam Tendrils,0.36492585015945816
Ad Nauseam,Past in Flames,Ad Nauseam Tendrils,0.36492585015945816
Ad Nauseam,Past in Flames,Doomsday,0.36492585015945816
"Boseiju, Who Endures",Show and Tell,Sneak and Show,0.8072675274936902
Brazen Borrower,Show and Tell,Sneak and Show,0.8072675274936902
Brazen Borrower,Show and Tell,Reanimator,0.6927405969128703
"Boseiju, Who Endures",Thundering Falls,Sneak and Show,0.36492585015945816
Thundering Falls,Tropical Island,Sneak and Show,0.581144086562283
Thundering Falls,Tropical Island,Cascade,0.528833223536164
Thundering Falls,Tropical Island,Food Chain,0.46484056246092625
Thundering Falls,Tropical Island,Delver,0.39383637240501523
Thundering Falls,Veil of Summer,Sneak and Show,0.6058058416749051
Forest,Thundering Falls,Sneak and Show,0.36492585015945816
Forest,Thundering Falls,Cascade,0.36492585015945816
Brazen Borrower,Thundering Falls,Cascade,0.8072675274936902
Brazen Borrower,Thundering Falls,Food Chain,0.4414163670152236
Brazen Borrower,Thundering Falls,Delver,0.3901046764399396
Brazen Borrower,Thundering Falls,Sneak and Show,0.36492585015945816
Brazen Borrower,Thundering Falls,Jeskai Control,0.36492585015945816
Brazen Borrower,Thundering Falls,Grixis Tempo,0.36492585015945816
"Boseiju, Who Endures",Griselbrand,Sneak and Show,0.36492585015945816
"Boseiju, Who Endures",Mountain,Nic Fit,0.8072675274936902
"Boseiju, Who Endures",Mountain,Sneak and Show,0.36492585015945816
"Boseiju, Who Endures",City of Traitors,Creative Technique,1
"Boseiju, Who Endures",City of Traitors,Sneak and Show,0.36492585015945816
"Boseiju, Who Endures","Emrakul, the Aeons Torn",Creative Technique,1
"Boseiju, Who Endures","Emrakul, the Aeons Torn",Sneak and Show,0.67578466173597
"Boseiju, Who Endures","Emrakul, the Aeons Torn",Green Cloudpost,0.528833223536164
"Boseiju, Who Endures",Veil of Summer,Sneak and Show,0.528833223536164
"Atraxa, Grand Unifier","Boseiju, Who Endures",Sneak and Show,0.67578466173597
"Atraxa, Grand Unifier","Boseiju, Who Endures",Elves,0.36492585015945816
"Boseiju, Who Endures",Brazen Borrower,Sneak and Show,0.36492585015945816
"Boseiju, Who Endures",Brazen Borrower,Beanstalk Control (Yorion),0.33245161892826197
"Boseiju, Who Endures",Sneak Attack,Sneak and Show,0.8072675274936902
"Boseiju, Who Endures","Yggdrasil, Rebirth Engine",Sneak and Show,0.528833223536164
Griselbrand,Tropical Island,Omni-Tell,0.7956630231053913
Griselbrand,Tropical Island,Sneak and Show,0.528833223536164
Griselbrand,Spell Pierce,Sneak and Show,0.4414163670152236
Griselbrand,Veil of Summer,Sneak and Show,0.528833223536164
Forest,Griselbrand,Omni-Tell,0.41696682140107805
Forest,Griselbrand,Sneak and Show,0.36492585015945816
Brazen Borrower,Griselbrand,Reanimator,0.5611775678969093
Brazen Borrower,Griselbrand,Sneak and Show,0.36492585015945816
Griselbrand,"Yggdrasil, Rebirth Engine",Sneak and Show,0.528833223536164
Griselbrand,"Yggdrasil, Rebirth Engine",Omni-Tell,0.36492585015945816
Mountain,Tropical Island,Sneak and Show,0.528833223536164
Mountain,Tropical Island,4c Control,0.528833223536164
Mountain,Veil of Summer,Sneak and Show,0.528833223536164
Brazen Borrower,Mountain,Sneak and Show,0.36492585015945816
Brazen Borrower,Mountain,Grixis Control,0.36492585015945816
Brazen Borrower,Mountain,Delver,0.36492585015945816
Brazen Borrower,Mountain,Jeskai Control,0.36492585015945816
City of Traitors,Tropical Island,Sneak and Show,0.6295005785894556
Lotus Petal,Tropical Island,Painter,0.9711749008703954
Lotus Petal,Tropical Island,Doomsday,0.9363112603701926
Lotus Petal,Tropical Island,Omni-Tell,0.9343258040280567
Lotus Petal,Tropical Island,Sneak and Show,0.9289269902903088
Lotus Petal,Tropical Island,The EPIC Gamble,0.8072675274936902
Lotus Petal,Tropical Island,4c Control,0.67578466173597
Lotus Petal,Tropical Island,Nadu Midrange Combo,0.528833223536164
Lotus Petal,Tropical Island,Cephalid Breakfast,0.36492585015945816
Tropical Island,Vexing Bauble,Sneak and Show,0.6927405969128703
Tropical Island,Vexing Bauble,Omni-Tell,0.67578466173597
Brazen Borrower,Tropical Island,Cascade,0.9711749008703954
Brazen Borrower,Tropical Island,Sneak and Show,0.528833223536164
Brazen Borrower,Tropical Island,Beanstalk Control (Non-Yorion),0.5189338209957833
Brazen Borrower,Tropical Island,Food Chain,0.5189338209957833
Brazen Borrower,Tropical Island,Beanstalk Control (Yorion),0.48605268336980045
Brazen Borrower,Tropical Island,Delver,0.40704762722076315
Brazen Borrower,Tropical Island,Grixis Tempo,0.36492585015945816
Sneak Attack,Tropical Island,Sneak and Show,0.9711749008703954
Tropical Island,"Yggdrasil, Rebirth Engine",Sneak and Show,0.6927405969128703
Brazen Borrower,The One Ring,Sneak and Show,0.528833223536164
City of Traitors,Veil of Summer,Sneak and Show,0.6058058416749051
Brazen Borrower,City of Traitors,Sneak and Show,0.36492585015945816
Lotus Petal,Veil of Summer,Beseech Storm,1
Lotus Petal,Veil of Summer,Necrodominance Combo,1
Lotus Petal,Veil of Summer,The EPIC Storm,1
Lotus Petal,Veil of Summer,Doomsday,1
Lotus Petal,Veil of Summer,Sneak and Show,0.9072468813493743
Lotus Petal,Veil of Summer,The EPIC Gamble,0.8072675274936902
Lotus Petal,Veil of Summer,Omni-Tell,0.7821665603185664
Forest,Lotus Petal,Chain of Smog Combo,0.8072675274936902
Forest,Lotus Petal,Initiative,0.8072675274936902
Forest,Lotus Petal,Red Stompy,0.8072675274936902
Forest,Lotus Petal,Eldrazi,0.7836794122778824
Forest,Lotus Petal,Sneak and Show,0.67578466173597
Forest,Lotus Petal,Omni-Tell,0.67578466173597
Forest,Lotus Petal,4c Control,0.67578466173597
Forest,Lotus Petal,Nadu Midrange Combo,0.36492585015945816
Brazen Borrower,Lotus Petal,Reanimator,0.6947152540712217
Brazen Borrower,Lotus Petal,Sneak and Show,0.67578466173597
Veil of Summer,Volcanic Island,Sneak and Show,0.6927405969128703
Veil of Summer,Volcanic Island,The EPIC Gamble,0.36492585015945816
Forest,Volcanic Island,Sneak and Show,0.528833223536164
Forest,Volcanic Island,Beanstalk Control (Non-Yorion),0.528833223536164
Forest,Volcanic Island,Cascade,0.36492585015945816
Forest,Volcanic Island,4c Control,0.36492585015945816
Forest,Volcanic Island,Beanstalk Control (Yorion),0.33245161892826197
Veil of Summer,Vexing Bauble,Sneak and Show,0.6927405969128703
Brazen Borrower,Vexing Bauble,Sneak and Show,0.528833223536164
Brazen Borrower,"Emrakul, the Aeons Torn",Sneak and Show,0.67578466173597
Spell Pierce,Veil of Summer,Omni-Tell,0.8396920351126752
Spell Pierce,Veil of Summer,Sneak and Show,0.528833223536164
Forest,Spell Pierce,Beanstalk Control (Non-Yorion),0.6058058416749051
Forest,Spell Pierce,Omni-Tell,0.528833223536164
Forest,Spell Pierce,Sneak and Show,0.36492585015945816
Brazen Borrower,Veil of Summer,Sneak and Show,0.528833223536164
Sneak Attack,Veil of Summer,Sneak and Show,0.9711749008703954
Veil of Summer,"Yggdrasil, Rebirth Engine",Sneak and Show,0.6927405969128703
Brazen Borrower,Forest,Cascade,0.8072675274936902
Brazen Borrower,Forest,Sneak and Show,0.36492585015945816
Brazen Borrower,Forest,Beanstalk Control (Yorion),0.33245161892826197
Forest,Sneak Attack,Sneak and Show,0.8072675274936902
Forest,"Yggdrasil, Rebirth Engine",Sneak and Show,0.528833223536164
Ancient Tomb,Brazen Borrower,Sneak and Show,0.67578466173597
Brazen Borrower,Sneak Attack,Sneak and Show,0.8072675274936902
Brazen Borrower,"Yggdrasil, Rebirth Engine",Sneak and Show,0.528833223536164
Flooded Strand,Sunken Ruins,Doomsday,0.36492585015945816
Brainstorm,Sunken Ruins,Doomsday,0.8072675274936902
Misty Rainforest,Sunken Ruins,Doomsday,0.36492585015945816
Cabal Ritual,Flusterstorm,Doomsday,0.67578466173597
Cabal Ritual,Sunken Ruins,Doomsday,0.67578466173597
Island,Sunken Ruins,Doomsday,0.528833223536164
Flusterstorm,Street Wraith,Doomsday,0.528833223536164
Street Wraith,Sunken Ruins,Doomsday,0.528833223536164
Flusterstorm,Underground Sea,Doomsday,0.8072675274936902
Sunken Ruins,Underground Sea,Doomsday,0.8072675274936902
Flusterstorm,Thassa's Oracle,Blue Oracle Combo,0.9711749008703954
Flusterstorm,Thassa's Oracle,Doomsday,0.528833223536164
Sunken Ruins,Thassa's Oracle,Doomsday,0.528833223536164
Edge of Autumn,Flusterstorm,Doomsday,0.528833223536164
Edge of Autumn,Sunken Ruins,Doomsday,0.528833223536164
Flusterstorm,Swamp,Doomsday,0.36492585015945816
Sunken Ruins,Swamp,Doomsday,0.36492585015945816
Flusterstorm,Lion's Eye Diamond,Doomsday,0.36492585015945816
Lion's Eye Diamond,Sunken Ruins,Doomsday,0.36492585015945816
Ponder,Sunken Ruins,Doomsday,0.8072675274936902
Flusterstorm,Undercity Sewers,Doomsday,0.4414163670152236
Flusterstorm,Personal Tutor,Doomsday,0.7433380550962837
Doomsday,Flusterstorm,Doomsday,0.8072675274936902
Dark Ritual,Flusterstorm,Doomsday,0.8072675274936902
Consider,Flusterstorm,Doomsday,0.36492585015945816
Cavern of Souls,Flusterstorm,Doomsday,0.36492585015945816
Flusterstorm,Sunken Ruins,Doomsday,0.36492585015945816
Lotus Petal,Sunken Ruins,Doomsday,0.67578466173597
Force of Will,Sunken Ruins,Doomsday,0.8072675274936902
Sunken Ruins,Undercity Sewers,Doomsday,0.36492585015945816
Personal Tutor,Sunken Ruins,Doomsday,0.8072675274936902
Polluted Delta,Sunken Ruins,Doomsday,0.8072675274936902
Doomsday,Sunken Ruins,Doomsday,0.8072675274936902
Sunken Ruins,Vexing Bauble,Doomsday,0.8072675274936902
Dark Ritual,Sunken Ruins,Doomsday,0.8072675274936902
Consider,Sunken Ruins,Doomsday,0.36492585015945816
Scalding Tarn,Sunken Ruins,Doomsday,0.36492585015945816
Cavern of Souls,Sunken Ruins,Doomsday,0.36492585015945816
